id,twitterid,annotation
5f841b117d5661cfc6af1f05,1089113047573110784,['negativ']
5f841b117d5661cfc6af1f0f,1122964726110195712,['negativ']
5f841b117d5661cfc6af1f10,1121764740525633536,"['positiv', 'positiv']"
5f841b117d5661cfc6af1f13,1102256076718854144,['negativ']
5f841b117d5661cfc6af1f19,1119994013711466496,['neutral']
5f841b117d5661cfc6af1f1b,1082936797200433152,['neutral']
5f841b117d5661cfc6af1f20,1121854297094930432,"['positiv', 'positiv']"
5f841b117d5661cfc6af1f2d,1124681291096567808,['negativ']
5f841b117d5661cfc6af1f30,1121280619038769152,['neutral']
5f841b117d5661cfc6af1f32,1122739482732658688,['negativ']
5f841b117d5661cfc6af1f37,1106435075409960960,['positiv']
5f841b117d5661cfc6af1f3b,1122487230474412032,"['positiv', 'positiv']"
5f841b117d5661cfc6af1f3f,1096684417458860032,['negativ']
5f841b117d5661cfc6af1f40,1093544391099199488,['negativ']
5f841b117d5661cfc6af1f44,1088025697438916608,['positiv']
5f841b117d5661cfc6af1f4a,1098836931411095552,['negativ']
5f841b117d5661cfc6af1f4e,1125642617344151552,['positiv']
5f841b117d5661cfc6af1f54,1124209748121927680,"['positiv', 'positiv']"
5f841b117d5661cfc6af1f55,1113670306722402304,['skip']
5f841b117d5661cfc6af1f56,1119613612790775808,"['neutral', 'neutral']"
5f841b117d5661cfc6af1f57,1114955059941527552,['neutral']
5f841b117d5661cfc6af1f5a,1124941239277826048,['neutral']
5f841b117d5661cfc6af1f5e,1098843753488543744,['positiv']
5f841b117d5661cfc6af1f79,1112767736135012352,['neutral']
5f841b117d5661cfc6af1f7a,1117527213132398592,['neutral']
5f841b117d5661cfc6af1f7b,1111317995291320320,['positiv']
5f841b117d5661cfc6af1f7c,1095438658012889088,['neutral']
5f841b117d5661cfc6af1f81,1113171075590963200,"['positiv', 'positiv']"
5f841b117d5661cfc6af1f82,1107215376440614912,['neutral']
5f841b117d5661cfc6af1f88,1110123372988506112,['negativ']
5f841b117d5661cfc6af1f8b,1122192070154887168,['negativ']
5f841b117d5661cfc6af1f8c,1113872250816610304,"['positiv', 'neutral']"
5f841b117d5661cfc6af1f8d,1112029376902766592,['neutral']
5f841b117d5661cfc6af1f92,1101755193853702144,['positiv']
5f841b117d5661cfc6af1f96,1115615525688758272,['neutral']
5f841b117d5661cfc6af1f97,1125629875891638272,['negativ']
5f841b117d5661cfc6af1f9c,1103583827727929344,['negativ']
5f841b117d5661cfc6af1f9f,1113007629402603520,['neutral']
5f841b117d5661cfc6af1fa0,1117561213599330304,['negativ']
5f841b117d5661cfc6af1fa3,1121779669827751936,['negativ']
5f841b117d5661cfc6af1fa6,1115214967018381312,['neutral']
5f841b117d5661cfc6af1fa8,1093496657407143936,"['negativ', 'neutral']"
5f841b117d5661cfc6af1fac,1111518699914256384,['neutral']
5f841b117d5661cfc6af1fb0,1098798140189261824,['neutral']
5f841b117d5661cfc6af1fce,1109709706770239488,['negativ']
5f841b117d5661cfc6af1fd9,1107990786929541120,['neutral']
5f841b117d5661cfc6af1fed,1124564916055289856,"['neutral', 'negativ']"
5f841b117d5661cfc6af1ff0,1123871422739374080,['neutral']
5f841b117d5661cfc6af1ff3,1123952917562712064,['neutral']
5f841b117d5661cfc6af1ff4,1120640983761346560,"['neutral', 'positiv']"
5f841b117d5661cfc6af1ff7,1114632288598462464,['negativ']
5f841b117d5661cfc6af201c,1120366606499053568,['neutral']
5f841b117d5661cfc6af2023,1105817291588071424,['neutral']
5f841b117d5661cfc6af2026,1115338879337422848,['neutral']
5f841b117d5661cfc6af204b,1086924934947975168,['positiv']
5f841b117d5661cfc6af2052,1110102563418976256,['neutral']
5f841b117d5661cfc6af2055,1106829919148036096,['positiv']
5f841b117d5661cfc6af2059,1121272889314107392,['negativ']
5f841b117d5661cfc6af205a,1121756476454739968,['neutral']
5f841b117d5661cfc6af2060,1095209442654736384,['neutral']
5f841b117d5661cfc6af2061,1122783932590755840,['positiv']
5f841b117d5661cfc6af2065,1107316422676541440,"['negativ', 'negativ']"
5f841b117d5661cfc6af2066,1114549679046447104,['neutral']
5f841b117d5661cfc6af2067,1117873998669344768,"['negativ', 'negativ']"
5f841b117d5661cfc6af2068,1110099962774388736,['neutral']
5f841b117d5661cfc6af206a,1091030376993210368,['negativ']
5f841b117d5661cfc6af2071,1115298246379884544,['positiv']
5f841b117d5661cfc6af2072,1089256281129529344,"['positiv', 'positiv']"
5f841b117d5661cfc6af2076,1111984626342326272,"['neutral', 'neutral']"
5f841b117d5661cfc6af207a,1084911464341753856,"['negativ', 'negativ']"
5f841b117d5661cfc6af207c,1116004840671522816,"['neutral', 'positiv']"
5f841b117d5661cfc6af2085,1123923619573325824,['neutral']
5f841b117d5661cfc6af208a,1118524268529291264,['neutral']
5f841b117d5661cfc6af208d,1111535088716664832,"['positiv', 'positiv']"
5f841b117d5661cfc6af2099,1124939011083182080,['positiv']
5f841b117d5661cfc6af209f,1125288625246224384,['negativ']
5f841b117d5661cfc6af20a2,1086853113254825984,['neutral']
5f841b117d5661cfc6af20a8,1115509246156787712,['negativ']
5f841b117d5661cfc6af20a9,1106559611413381120,"['positiv', 'negativ']"
5f841b117d5661cfc6af20ae,1112487624885878784,['positiv']
5f841b117d5661cfc6af20c2,1111656097960599552,['neutral']
5f841b117d5661cfc6af20c3,1112731150492012544,['positiv']
5f841b117d5661cfc6af20c4,1116060015125827584,['neutral']
5f841b117d5661cfc6af20c8,1120378468460634112,['positiv']
5f841b117d5661cfc6af20c9,1114898629259616256,['positiv']
5f841b117d5661cfc6af20ca,1111264860212473856,"['negativ', 'negativ']"
5f841b117d5661cfc6af20d1,1118787739711885312,['negativ']
5f841b117d5661cfc6af20da,1111158158263762944,['negativ']
5f841b117d5661cfc6af20de,1090893884413104128,['negativ']
5f841b117d5661cfc6af20e2,1124603221962567680,['negativ']
5f841b117d5661cfc6af20e4,1121475570657898496,['neutral']
5f841b117d5661cfc6af20e8,1123924591200669696,['negativ']
5f841b117d5661cfc6af20e9,1117717584672100352,"['neutral', 'neutral']"
5f841b117d5661cfc6af20ec,1107782909136650240,['positiv']
5f841b117d5661cfc6af20f0,1111206836487798784,['positiv']
5f841b117d5661cfc6af20f6,1108315483235905536,['negativ']
5f841b117d5661cfc6af20fe,1110599554255212544,['neutral']
5f841b117d5661cfc6af1e81,1118970339403472896,['negativ']
5f841b117d5661cfc6af1e89,1114229411736424448,['negativ']
5f841b117d5661cfc6af1e91,1110646448960557056,['positiv']
5f841b117d5661cfc6af1e94,1124254970507878400,['neutral']
5f841b117d5661cfc6af1e9b,1104446073022627840,"['neutral', 'positiv']"
5f841b117d5661cfc6af1e9f,1112017985152184320,['skip']
5f841b117d5661cfc6af1ea3,1093763406715338752,['positiv']
5f841b117d5661cfc6af1ebc,1121016485357477888,"['neutral', 'neutral']"
5f841b117d5661cfc6af1ebe,1124272952814505984,['positiv']
5f841b117d5661cfc6af1ec3,1118021728901509120,['negativ']
5f841b117d5661cfc6af1ec4,1114110786564239360,['positiv']
5f841b117d5661cfc6af1ec7,1125366290066092032,"['neutral', 'positiv']"
5f841b117d5661cfc6af1ec9,1098527872069890048,['neutral']
5f841b117d5661cfc6af1ecb,1121780981575319552,['negativ']
5f841b117d5661cfc6af1ece,1113191900041891840,['positiv']
5f841b117d5661cfc6af1ecf,1120634313937170432,['neutral']
5f841b117d5661cfc6af1ed0,1085480622469074944,"['positiv', 'neutral']"
5f841b117d5661cfc6af1ed2,1087625550083121152,['positiv']
5f841b117d5661cfc6af1ed7,1106881178680918016,['negativ']
5f841b117d5661cfc6af1edc,1112011337385820160,['neutral']
5f841b117d5661cfc6af1edf,1113908111214088192,['negativ']
5f841b117d5661cfc6af1ee1,1097819252709642240,"['neutral', 'negativ']"
5f841b117d5661cfc6af1ee5,1123300283231158272,"['neutral', 'positiv']"
5f841b117d5661cfc6af1eec,1089511633775411200,['neutral']
5f841b117d5661cfc6af1ef9,1111570510553497600,['positiv']
5f841b117d5661cfc6af1f16,1109071453591425024,['neutral']
5f841b117d5661cfc6af1f1a,1096312753617358848,['neutral']
5f841b117d5661cfc6af1f1f,1118830720934457344,['negativ']
5f841b117d5661cfc6af1f34,1085283792594571264,['negativ']
5f841b117d5661cfc6af1f39,1090181827346735104,"['neutral', 'neutral']"
5f841b117d5661cfc6af1f3c,1090926949403222016,['negativ']
5f841b117d5661cfc6af1f41,1123887985055993856,['neutral']
5f841b117d5661cfc6af1f42,1087737538599505920,"['negativ', 'neutral']"
5f841b117d5661cfc6af1f45,1101081089475395584,"['neutral', 'positiv']"
5f841b117d5661cfc6af1f64,1115195571764191232,['negativ']
5f841b117d5661cfc6af1f68,1122782373110796288,"['negativ', 'negativ']"
5f841b117d5661cfc6af1f6b,1114137717368135680,['neutral']
5f841b117d5661cfc6af1f74,1118816091353034752,['positiv']
5f841b117d5661cfc6af1fb1,1110245473619709952,['neutral']
5f841b117d5661cfc6af1fb5,1110489173906067456,['positiv']
5f841b117d5661cfc6af1fb8,1106468802789814272,['negativ']
5f841b117d5661cfc6af1fba,1087061942844350464,['neutral']
5f841b117d5661cfc6af1fc0,1107916881493745664,['negativ']
5f841b117d5661cfc6af1fc3,1106630848533725184,"['skip', 'skip']"
5f841b117d5661cfc6af1fc4,1120974533744369664,['negativ']
5f841b117d5661cfc6af1fc8,1112086477893263360,['positiv']
5f841b117d5661cfc6af1fc9,1112367212629815296,"['negativ', 'neutral']"
5f841b117d5661cfc6af1fca,1110538380683689984,['negativ']
5f841b117d5661cfc6af1fcc,1115568412053385216,['positiv']
5f841b117d5661cfc6af1fdd,1114286305347764224,['neutral']
5f841b117d5661cfc6af1fde,1116325025471025152,['neutral']
5f841b117d5661cfc6af1fe2,1118032520635932672,['neutral']
5f841b117d5661cfc6af1fe3,1117174015758618624,"['negativ', 'negativ']"
5f841b117d5661cfc6af1fe4,1088864017416892416,['positiv']
5f841b117d5661cfc6af1fe7,1121196190413008896,['positiv']
5f841b117d5661cfc6af1fe9,1080840484698902528,['skip']
5f841b117d5661cfc6af1feb,1093433609250398208,['neutral']
5f841b117d5661cfc6af1ffb,1123874450347298816,['neutral']
5f841b117d5661cfc6af1ffc,1081055148846141440,['neutral']
5f841b117d5661cfc6af1ffe,1113719496450236416,['positiv']
5f841b117d5661cfc6af2007,1111349690103152640,"['negativ', 'negativ']"
5f841b117d5661cfc6af2008,1123303103749603328,['neutral']
5f841b117d5661cfc6af200b,1087370408498790400,['neutral']
5f841b117d5661cfc6af200f,1118390930908831744,"['neutral', 'positiv']"
5f841b117d5661cfc6af2010,1121333828184887296,['neutral']
5f841b117d5661cfc6af2011,1105442749086662656,['negativ']
5f841b117d5661cfc6af2012,1125733087403544576,['negativ']
5f841b117d5661cfc6af2013,1108277614374998016,['positiv']
5f841b117d5661cfc6af201f,1097459502184574976,"['skip', 'neutral']"
5f841b117d5661cfc6af2028,1114846923884781568,['positiv']
5f841b117d5661cfc6af202d,1110918083265417216,"['negativ', 'neutral']"
5f841b117d5661cfc6af202f,1084772736545755136,"['negativ', 'negativ']"
5f841b117d5661cfc6af2031,1109898009733750784,"['neutral', 'positiv']"
5f841b117d5661cfc6af2032,1109462935695486976,['positiv']
5f841b117d5661cfc6af203e,1097566056263098368,['positiv']
5f841b117d5661cfc6af2043,1087690357188579328,"['negativ', 'negativ']"
5f841b117d5661cfc6af2044,1101420751222120448,['negativ']
5f841b117d5661cfc6af205b,1080798100984352768,['neutral']
5f841b117d5661cfc6af208f,1091007234103017472,['neutral']
5f841b117d5661cfc6af2090,1092060276407615488,['negativ']
5f841b117d5661cfc6af2091,1092250342698508288,"['negativ', 'negativ']"
5f841b117d5661cfc6af2092,1085951952440254464,['positiv']
5f841b117d5661cfc6af2094,1095968148707110912,['neutral']
5f841b117d5661cfc6af2096,1115485146604552192,"['neutral', 'neutral']"
5f841b117d5661cfc6af2098,1115010245061959680,['neutral']
5f841b117d5661cfc6af209e,1104513120184217600,['neutral']
5f841b117d5661cfc6af20b4,1110940895287873536,['positiv']
5f841b117d5661cfc6af20b8,1107200480579588096,['negativ']
5f841b117d5661cfc6af20bc,1119172806065958912,"['neutral', 'neutral']"
5f841b117d5661cfc6af20be,1084848180796231680,['neutral']
5f841b117d5661cfc6af20d6,1118407773094588416,['skip']
5f841b117d5661cfc6af20dd,1124330542336552960,['neutral']
5f841b117d5661cfc6af20e1,1095435412808654848,['positiv']
5f841b117d5661cfc6af20e3,1120985678429458432,['negativ']
5f841b117d5661cfc6af20fb,1092074647649218560,['skip']
5f841b117d5661cfc6af20fc,1097870955240660992,['skip']
5f841b117d5661cfc6af210a,1106544225020272640,['negativ']
5f841b117d5661cfc6af210c,1110098210796855296,['negativ']
5f841b117d5661cfc6af210e,1116309940354846720,"['neutral', 'negativ']"
5f841b117d5661cfc6af2110,1104828030956929024,['neutral']
5f841b117d5661cfc6af2113,1107340758741327872,"['positiv', 'positiv']"
5f841b117d5661cfc6af2115,1107973491289214976,['neutral']
5f841b117d5661cfc6af211a,1116641681191907328,['positiv']
5f841b117d5661cfc6af211d,1089567795430465536,"['positiv', 'neutral']"
5f841b117d5661cfc6af211f,1122494057039769600,"['negativ', 'negativ']"
5f841b117d5661cfc6af2126,1085922198395736064,['neutral']
5f841b117d5661cfc6af2129,1094911028075335680,['neutral']
5f841b117d5661cfc6af2132,1105884255387832320,['neutral']
5f841b117d5661cfc6af2134,1105450458922008576,"['neutral', 'neutral']"
5f841b117d5661cfc6af2140,1088877092572446720,['neutral']
5f841b117d5661cfc6af2142,1115170070672617472,['positiv']
5f841b117d5661cfc6af2143,1113350424491364352,"['negativ', 'negativ']"
5f841b117d5661cfc6af214c,1098145487801237504,['negativ']
5f841b117d5661cfc6af214e,1084090585739350016,['negativ']
5f841b117d5661cfc6af214f,1104791248999776256,['neutral']
5f841b117d5661cfc6af2152,1122043543969763328,['negativ']
5f841b117d5661cfc6af2154,1116296304093745152,['neutral']
5f841b117d5661cfc6af2155,1095618315718934528,['neutral']
5f841b117d5661cfc6af2156,1115252458937364480,['neutral']
5f841b117d5661cfc6af2158,1118830929794015232,['neutral']
5f841b117d5661cfc6af215f,1124176959808966656,"['skip', 'negativ']"
5f841b117d5661cfc6af2163,1120256002878783488,['positiv']
5f841b117d5661cfc6af2166,1107334460096294912,['positiv']
5f841b117d5661cfc6af2167,1110933908139528192,['negativ']
5f841b117d5661cfc6af216a,1111262427327401984,['neutral']
5f841b117d5661cfc6af216b,1082690024695611392,['negativ']
5f841b117d5661cfc6af216d,1118497603694448640,['positiv']
5f841b117d5661cfc6af2170,1087685872009576448,"['neutral', 'neutral']"
5f841b117d5661cfc6af2172,1104396555279314944,"['neutral', 'neutral']"
5f841b117d5661cfc6af2174,1118951880611237888,['neutral']
5f841b117d5661cfc6af2177,1125744287155720192,['positiv']
5f841b117d5661cfc6af2179,1108151608880308224,['negativ']
5f841b117d5661cfc6af217a,1098230791891501056,['negativ']
5f841b117d5661cfc6af2180,1087777528868208640,"['neutral', 'negativ']"
5f841b117d5661cfc6af2181,1113879032729362432,['neutral']
5f841b117d5661cfc6af2182,1101201635244531712,['neutral']
5f841b117d5661cfc6af2185,1121348936751624192,['negativ']
5f841b117d5661cfc6af2187,1098089044536365056,"['neutral', 'negativ']"
5f841b117d5661cfc6af218b,1110469710020333568,"['negativ', 'negativ']"
5f841b117d5661cfc6af218e,1097436082247880704,"['negativ', 'neutral']"
5f841b117d5661cfc6af2192,1103372633092034560,['neutral']
5f841b117d5661cfc6af2194,1125679418163322880,['neutral']
5f841b117d5661cfc6af2199,1119711123236904960,['skip']
5f841b117d5661cfc6af219b,1104060376386162688,"['positiv', 'neutral']"
5f841b117d5661cfc6af219c,1122201129209749504,['positiv']
5f841b117d5661cfc6af219e,1115570706920759296,['negativ']
5f841b117d5661cfc6af219f,1109557627728605184,"['neutral', 'negativ']"
5f841b117d5661cfc6af21ac,1119886022391808000,['skip']
5f841b117d5661cfc6af21ad,1107566082313863168,['neutral']
5f841b117d5661cfc6af21ae,1099341018376404992,['positiv']
5f841b117d5661cfc6af21c2,1124366695823491072,['negativ']
5f841b117d5661cfc6af21c5,1123326095531610112,['skip']
5f841b117d5661cfc6af21df,1085521247503552512,['negativ']
5f841b117d5661cfc6af21e2,1083068249594621952,['skip']
5f841b117d5661cfc6af21e9,1107576897284833280,['neutral']
5f841b117d5661cfc6af21ef,1096359017881001984,['neutral']
5f841b117d5661cfc6af21c6,1111885706979348480,['skip']
5f841b117d5661cfc6af21c8,1125341371009728512,"['neutral', 'neutral']"
5f841b117d5661cfc6af21cd,1108493320098140160,['negativ']
5f841b117d5661cfc6af21d0,1095942962327052288,['neutral']
5f841b117d5661cfc6af21d3,1111886788644077568,['neutral']
5f841b117d5661cfc6af21d6,1110613873432907776,['negativ']
5f841b117d5661cfc6af21d8,1083262221117984768,"['negativ', 'neutral']"
5f841b117d5661cfc6af21d9,1120559779104083968,['negativ']
5f841b117d5661cfc6af21da,1110136872427290624,['neutral']
5f841b117d5661cfc6af21dc,1114042022447452160,['neutral']
5f841b117d5661cfc6af21e0,1121463940867862528,['neutral']
5f841b117d5661cfc6af21e1,1086684984113618944,['positiv']
5f841b117d5661cfc6af21e7,1118782239666577408,"['negativ', 'negativ']"
5f841b117d5661cfc6af21e8,1097421741280948224,"['negativ', 'negativ']"
5f841b117d5661cfc6af21ea,1117834156543762432,"['negativ', 'negativ']"
5f841b117d5661cfc6af21ee,1080387015189905408,['positiv']
5f841b117d5661cfc6af21f2,1107993445703053312,"['neutral', 'skip']"
5f841b117d5661cfc6af2206,1116557070692573184,['skip']
5f841b117d5661cfc6af2209,1085260372444172288,['neutral']
5f841b117d5661cfc6af220a,1109017630046912512,['neutral']
5f841b117d5661cfc6af220b,1109032315697561600,"['neutral', 'neutral']"
5f841b117d5661cfc6af2222,1120577815299207168,['positiv']
5f841b117d5661cfc6af2226,1100311807154114560,"['neutral', 'positiv']"
5f841b117d5661cfc6af2228,1104709897638285312,['negativ']
5f841b117d5661cfc6af2229,1100821877914853376,"['neutral', 'neutral']"
5f841b117d5661cfc6af222e,1116363880043823104,['neutral']
5f841b117d5661cfc6af222f,1092507603597512704,['skip']
5f841b117d5661cfc6af2230,1124708098894127104,"['positiv', 'skip']"
5f841b117d5661cfc6af225e,1101071025259737088,['neutral']
5f841b117d5661cfc6af2272,1119651820622831616,['neutral']
5f841b117d5661cfc6af2291,1108741175647834112,['neutral']
5f841b117d5661cfc6af22a9,1123587899495211008,['positiv']
5f841b117d5661cfc6af22aa,1096320236368920576,['neutral']
5f841b117d5661cfc6af22af,1118242822879051776,"['neutral', 'skip']"
5f841b117d5661cfc6af22b1,1081101048545189888,['skip']
5f841b117d5661cfc6af22b4,1101942180900491264,['neutral']
5f841b117d5661cfc6af22bb,1115534843432009728,"['negativ', 'neutral']"
5f841b117d5661cfc6af22d4,1114611595609554944,"['neutral', 'negativ']"
5f841b117d5661cfc6af22eb,1110460804451782656,['negativ']
5f841b117d5661cfc6af22ee,1120938704544124928,"['neutral', 'neutral']"
5f841b117d5661cfc6af22f3,1088407104917065728,['neutral']
5f841b117d5661cfc6af22f7,1123518178917867520,['neutral']
5f841b117d5661cfc6af22fa,1101169171029606400,['neutral']
5f841b117d5661cfc6af22fc,1107524256831885312,['neutral']
5f841b117d5661cfc6af2300,1114085782518665216,['neutral']
5f841b117d5661cfc6af2302,1105891717041930240,"['negativ', 'skip']"
5f841b117d5661cfc6af2304,1105764345538060288,['neutral']
5f841b117d5661cfc6af231f,1098310675959562240,"['negativ', 'negativ']"
5f841b117d5661cfc6af2325,1090631433595613184,['negativ']
5f841b117d5661cfc6af2327,1122557323380240384,['negativ']
5f841b117d5661cfc6af2329,1118153493439762432,['negativ']
5f841b117d5661cfc6af232b,1117198949889265664,['neutral']
5f841b117d5661cfc6af232f,1113097317865926656,"['negativ', 'negativ']"
5f841b117d5661cfc6af2337,1116646217310703616,['negativ']
5f841b117d5661cfc6af233f,1123971386777714688,['neutral']
5f841b117d5661cfc6af2341,1084834586352369664,"['neutral', 'positiv']"
5f841b117d5661cfc6af234b,1103282553342083072,['neutral']
5f841b117d5661cfc6af234e,1084522652721733632,"['positiv', 'negativ']"
5f841b117d5661cfc6af234f,1120277319174754304,"['neutral', 'neutral']"
5f841b117d5661cfc6af2364,1080519026558812160,"['neutral', 'positiv']"
5f841b117d5661cfc6af2367,1115891671588327424,['negativ']
5f841b117d5661cfc6af2369,1117633123108446208,['negativ']
5f841b117d5661cfc6af236b,1124600434361098240,['neutral']
5f841b117d5661cfc6af236d,1083402007778603008,['neutral']
5f841b117d5661cfc6af2376,1116052545598828544,['skip']
5f841b117d5661cfc6af2378,1097409398262030336,"['neutral', 'positiv']"
5f841b117d5661cfc6af2379,1125118978567880704,['neutral']
5f841b117d5661cfc6af237b,1107271300538613760,"['negativ', 'negativ']"
5f841b117d5661cfc6af2388,1094967757593108480,['positiv']
5f841b117d5661cfc6af2389,1108839959824396288,"['neutral', 'positiv']"
5f841b117d5661cfc6af238a,1113871309992353792,"['skip', 'skip']"
5f841b117d5661cfc6af238b,1117693693107023872,['positiv']
5f841b117d5661cfc6af238c,1092860872492568576,"['skip', 'neutral']"
5f841b117d5661cfc6af238f,1093096041811984384,"['neutral', 'neutral']"
5f841b117d5661cfc6af2391,1125132024124252160,['negativ']
5f841b117d5661cfc6af2393,1102935447037202432,['positiv']
5f841b117d5661cfc6af2395,1105738023944310784,"['negativ', 'negativ']"
5f841b117d5661cfc6af2399,1110801613269151744,['negativ']
5f841b117d5661cfc6af239a,1109103075745296384,"['neutral', 'negativ']"
5f841b117d5661cfc6af239f,1125097238995316736,['negativ']
5f841b117d5661cfc6af23a4,1103384185799086080,['neutral']
5f841b117d5661cfc6af23bc,1107710016449101824,['negativ']
5f841b117d5661cfc6af23ce,1120983111486062592,"['neutral', 'neutral']"
5f841b117d5661cfc6af23d1,1115214270269149184,"['positiv', 'positiv']"
5f841b117d5661cfc6af23d4,1103608235985113088,"['positiv', 'positiv']"
5f841b117d5661cfc6af23d6,1095905073593495552,['neutral']
5f841b117d5661cfc6af23d8,1086171599294861312,['positiv']
5f841b117d5661cfc6af23dd,1093828804064071680,['neutral']
5f841b117d5661cfc6af23e5,1118178686178664448,['negativ']
5f841b117d5661cfc6af23ea,1110889347052650496,['neutral']
5f841b117d5661cfc6af23ff,1109088658789933056,"['neutral', 'neutral']"
5f841b117d5661cfc6af2417,1102484546996584448,['neutral']
5f841b117d5661cfc6af2418,1123891995989114880,"['positiv', 'positiv']"
5f841b117d5661cfc6af2422,1120664746586517504,['negativ']
5f841b117d5661cfc6af2425,1113668529352396800,"['neutral', 'neutral']"
5f841b117d5661cfc6af2427,1102281832048066560,['negativ']
5f841b437d5661cfc6af2428,1108731042381340672,['negativ']
5f841b437d5661cfc6af2429,1108733168490819584,"['neutral', 'neutral']"
5f841b437d5661cfc6af242d,1109043854496460801,['positiv']
5f841b437d5661cfc6af242f,1109050246078885889,"['positiv', 'positiv']"
5f841b437d5661cfc6af2430,1109050542746189824,"['negativ', 'negativ']"
5f841b437d5661cfc6af2431,1109065381732368384,"['neutral', 'positiv']"
5f841b437d5661cfc6af2432,1109089543247015936,"['negativ', 'neutral']"
5f841b437d5661cfc6af2433,1109099450583134214,['negativ']
5f841b437d5661cfc6af2434,1109191442994552837,"['negativ', 'negativ']"
5f841b437d5661cfc6af2435,1109349747968667649,['neutral']
5f841b437d5661cfc6af2436,1109394354416820225,"['positiv', 'neutral']"
5f841b437d5661cfc6af2437,1109397939590492160,['negativ']
5f841b437d5661cfc6af2438,1109413250901397504,['positiv']
5f841b437d5661cfc6af2439,1109417054254362624,"['negativ', 'negativ']"
5f841b437d5661cfc6af243a,1109488779025440768,"['negativ', 'negativ']"
5f841b437d5661cfc6af243b,1109506834568753152,['negativ']
5f841b437d5661cfc6af243c,1109564354142396416,['negativ']
5f841b437d5661cfc6af243d,1109724773381222401,"['positiv', 'positiv']"
5f841b437d5661cfc6af243e,1109810053421457409,['neutral']
5f841b437d5661cfc6af243f,1109838234606022656,"['positiv', 'positiv']"
5f841b437d5661cfc6af2440,1109874103643787264,['neutral']
5f841b437d5661cfc6af2441,1109911400443449346,['negativ']
5f841b437d5661cfc6af2442,1109922088192757761,['positiv']
5f841b437d5661cfc6af2443,1110141445409779712,"['neutral', 'positiv']"
5f841b437d5661cfc6af2444,1110141826412003329,"['positiv', 'positiv']"
5f841b437d5661cfc6af2445,1110184333434851329,"['neutral', 'neutral']"
5f841b437d5661cfc6af2446,1110229439282065409,['negativ']
5f841b437d5661cfc6af2447,1110468449992622080,['negativ']
5f841b437d5661cfc6af2448,1110468946766032896,['negativ']
5f841b437d5661cfc6af2449,1110486377093873664,"['positiv', 'positiv']"
5f841b437d5661cfc6af244c,1110495858057977857,"['positiv', 'neutral']"
5f841b437d5661cfc6af244d,1110520804427603968,['positiv']
5f841b437d5661cfc6af244e,1110571252748615681,['positiv']
5f841b437d5661cfc6af244f,1110618728981508102,['negativ']
5f841b437d5661cfc6af2450,1110645086554071040,['negativ']
5f841b437d5661cfc6af2452,1110863624741048320,['neutral']
5f841b437d5661cfc6af2467,1112652587105505281,"['neutral', 'positiv']"
5f841b437d5661cfc6af2468,1112654665794179073,"['positiv', 'positiv']"
5f841b437d5661cfc6af2469,1112663059305242624,['negativ']
5f841b437d5661cfc6af246a,1112700434018435073,['positiv']
5f841b437d5661cfc6af246b,1112703326129455107,"['positiv', 'neutral']"
5f841b437d5661cfc6af246c,1112720687364481025,['positiv']
5f841b437d5661cfc6af246d,1112723339662016517,['negativ']
5f841b437d5661cfc6af246e,1112741203974463490,"['positiv', 'neutral']"
5f841b437d5661cfc6af246f,1112742437267492864,['negativ']
5f841b437d5661cfc6af2470,1112760490483048450,"['positiv', 'positiv']"
5f841b437d5661cfc6af2471,1112762795496558592,['negativ']
5f841b437d5661cfc6af2472,1112764388006682624,['neutral']
5f841b437d5661cfc6af2474,1112778941041971208,['negativ']
5f841b437d5661cfc6af2475,1112780093817044998,"['negativ', 'neutral']"
5f841b437d5661cfc6af2476,1112817361181200384,"['positiv', 'positiv']"
5f841b437d5661cfc6af2477,1112822641222737927,"['negativ', 'negativ']"
5f841b437d5661cfc6af2478,1112947298408062977,"['negativ', 'neutral']"
5f841b437d5661cfc6af2479,1112951696093777920,['neutral']
5f841b437d5661cfc6af247a,1112962555612487681,"['negativ', 'negativ']"
5f841b437d5661cfc6af247b,1112972194110365696,['neutral']
5f841b437d5661cfc6af247c,1112974750169686017,"['negativ', 'negativ']"
5f841b437d5661cfc6af247d,1112988094611980288,"['neutral', 'neutral']"
5f841b437d5661cfc6af247e,1113001864134623232,['neutral']
5f841b437d5661cfc6af247f,1113006639441903621,"['neutral', 'neutral']"
5f841b437d5661cfc6af2480,1113007765486821376,['negativ']
5f841b437d5661cfc6af2481,1113010443805614083,"['negativ', 'negativ']"
5f841b437d5661cfc6af2482,1113010671204077569,['negativ']
5f841b437d5661cfc6af2483,1113019576667828225,['negativ']
5f841b437d5661cfc6af2484,1113023270960488448,"['positiv', 'positiv']"
5f841b437d5661cfc6af2485,1113035859262128128,['neutral']
5f841b437d5661cfc6af2486,1113053920048398336,"['neutral', 'neutral']"
5f841b437d5661cfc6af2487,1113054732174745602,['negativ']
5f841b437d5661cfc6af248b,1113097141688430592,['negativ']
5f841b437d5661cfc6af248d,1113147708179664898,['positiv']
5f841b437d5661cfc6af248e,1113161360702103553,"['positiv', 'neutral']"
5f841b437d5661cfc6af248f,1113198548064059393,['negativ']
5f841b437d5661cfc6af2490,1113368398287839232,"['positiv', 'positiv']"
5f841b437d5661cfc6af2491,1113371070873124864,['negativ']
5f841b437d5661cfc6af2493,1113375192854745088,['positiv']
